gene	cell_state	score	margin
IGLV1-47	LP|Plasma	2.9074	inf
IGLV1-51	LP|Plasma	2.7768	inf
IGLV10-54	LP|Plasma	2.4125	inf
IGLV2-11	LP|Plasma	2.6697	2.1966
IGLV2-14	LP|Plasma	2.7504	2.6114
IGLV2-18	LP|Plasma	2.7261	inf
IGLV2-23	LP|Plasma	2.6686	inf
IGLV2-8	LP|Plasma	2.6970	inf
IGLV3-1	LP|Plasma	3.7409	inf
IGLV3-10	LP|Plasma	2.2570	inf
IGLV3-16	LP|Plasma	3.5761	inf
IGLV3-19	LP|Plasma	2.2756	inf
IGLV3-21	LP|Plasma	2.2405	1.9952
IGLV3-25	LP|Plasma	2.1540	inf
IGLV3-27	LP|Plasma	3.0124	inf
IGLV3-9	LP|Plasma	2.8736	inf
IGLV4-60	LP|Plasma	2.9230	inf
IGLV4-69	LP|Plasma	2.5484	inf
IGLV5-45	LP|Plasma	2.6693	inf
IGLV5-48	LP|Plasma	5.0911	inf
IGLV6-57	LP|Plasma	4.1849	inf
IGLV7-43	LP|Plasma	2.4222	inf
IGLV7-46	LP|Plasma	2.3161	inf
IGLV8-61	LP|Plasma	2.4646	inf
IGLV9-49	LP|Plasma	3.9922	inf
IL12A	LP|Plasma	1.9993	inf
IL5RA	LP|Plasma	3.1129	inf
INSIG2	LP|Plasma	1.0173	0.2889
IRF4	LP|Plasma	2.4705	1.5830
ITM2C	LP|Plasma	2.3351	0.7569
JSRP1	LP|Plasma	4.9990	inf
KB-1980E6.3	LP|Plasma	3.3686	2.0938
KCNA3	LP|Plasma	1.7110	1.6450
KCNN3	LP|Plasma	3.4514	1.0188
KIAA0125	LP|Plasma	2.9152	1.5876
KIAA0226	LP|Plasma	1.1875	0.5254
KISS1R	LP|Plasma	3.1477	inf
KLF13	LP|Plasma	1.8845	0.4626
KLF15	LP|Plasma	1.8821	inf
KRTCAP2	LP|Plasma	1.4187	0.3872
LARP1B	LP|Plasma	2.1148	1.1902
LCN8	LP|Plasma	1.9631	inf
LDLRAD2	LP|Plasma	3.4234	inf
LIN7B	LP|Plasma	1.1481	0.3215
LINC00309	LP|Plasma	3.0393	inf
LINC00324	LP|Plasma	0.7053	inf
LINC00525	LP|Plasma	5.2113	inf
LINC00539	LP|Plasma	1.6910	inf
LINC00582	LP|Plasma	5.6450	inf
LINC00893	LP|Plasma	0.6716	inf
LINC01004	LP|Plasma	0.8352	inf
LMAN1	LP|Plasma	2.2088	0.7443
LMAN2	LP|Plasma	1.7751	0.7692
LMTK3	LP|Plasma	5.2044	inf
LNP1	LP|Plasma	1.9965	inf
LRP2BP	LP|Plasma	0.7206	inf
LRRC24	LP|Plasma	2.8592	inf
LRRIQ3	LP|Plasma	0.8295	inf
LYPD6B	LP|Plasma	3.3748	2.7533
MAFG-AS1	LP|Plasma	1.2567	inf
MANEA	LP|Plasma	2.9701	1.4152
MANEA-AS1	LP|Plasma	0.8879	inf
MANF	LP|Plasma	2.9392	1.4384
MCEE	LP|Plasma	1.6217	0.4994
MEF2C-AS1	LP|Plasma	1.5907	inf
MESP1	LP|Plasma	3.1636	1.9932
MFSD3	LP|Plasma	1.8914	0.6522
MIR155HG	LP|Plasma	2.2849	1.2562
MIR17HG	LP|Plasma	1.4330	inf
MIR4453	LP|Plasma	0.8503	inf
MIXL1	LP|Plasma	4.3651	1.8950
MYEOV	LP|Plasma	2.9956	0.8542
MYH15	LP|Plasma	4.1460	inf
MYL2	LP|Plasma	4.4005	inf
MZB1	LP|Plasma	6.1943	5.8978
NAPA-AS1	LP|Plasma	2.4541	0.6056
NLRP7	LP|Plasma	4.8947	inf
NUP62CL	LP|Plasma	3.2624	1.3335
NXPE4	LP|Plasma	2.6426	0.9659
OSTN-AS1	LP|Plasma	2.7881	inf
OXCT2	LP|Plasma	1.0670	inf
PABPC4	LP|Plasma	2.1187	0.7335
PAEP	LP|Plasma	4.7428	inf
PAIP2B	LP|Plasma	3.5869	2.0516
PAOX	LP|Plasma	1.8203	0.7271
PAQR6	LP|Plasma	3.9066	inf
PCAT6	LP|Plasma	2.3499	0.7957
PDIA4	LP|Plasma	2.4227	1.3142
PDIA6	LP|Plasma	1.7402	0.3202
PDK1	LP|Plasma	3.0656	1.2208
PGAM2	LP|Plasma	4.9125	inf
PGLYRP2	LP|Plasma	2.6507	inf
PIM2	LP|Plasma	2.4433	0.6495
PIP5K1B	LP|Plasma	3.0216	0.9956
PIP5KL1	LP|Plasma	1.7761	inf
PKHD1L1	LP|Plasma	3.5866	1.8188
PKP2	LP|Plasma	2.7291	1.4823
PLA2G2D	LP|Plasma	1.5596	inf
PLEKHN1	LP|Plasma	1.1362	inf
PMM2	LP|Plasma	1.3469	0.3738
PNOC	LP|Plasma	3.0844	1.3256
PODXL2	LP|Plasma	2.6950	0.9577
POU3F1	LP|Plasma	1.3581	inf
PPAPDC1B	LP|Plasma	3.1839	2.0818
PRDX4	LP|Plasma	3.3138	1.4144
PREB	LP|Plasma	1.6578	0.5414
PRSS16	LP|Plasma	4.3353	3.2327
PSAT1	LP|Plasma	3.1701	1.0183
PTCH2	LP|Plasma	0.9587	inf
PTCRA	LP|Plasma	2.7262	inf
PYCR1	LP|Plasma	3.2171	1.4371
QPCTL	LP|Plasma	2.3038	inf
RAB30	LP|Plasma	2.8657	0.2563
REG3A	LP|Plasma	1.4191	0.7424
RGN	LP|Plasma	2.2716	inf
RHBDD1	LP|Plasma	1.3915	0.4123
RHBDL1	LP|Plasma	3.0394	1.4768
RN7SL34P	LP|Plasma	2.0848	inf
RN7SL605P	LP|Plasma	1.0906	inf
RNF122	LP|Plasma	1.6365	inf
RNF144A-AS1	LP|Plasma	1.8368	inf
RNF32	LP|Plasma	1.6300	0.7121
RNU12	LP|Plasma	2.1828	0.8201
RNU2-63P	LP|Plasma	2.6377	inf
RNU4-38P	LP|Plasma	5.7430	inf
RNU4ATAC	LP|Plasma	1.1378	inf
RNVU1-6	LP|Plasma	1.0748	inf
RP1-134E15.3	LP|Plasma	2.3217	inf
RP1-150O5.3	LP|Plasma	4.2398	inf
RP1-151F17.2	LP|Plasma	1.1534	inf
RP1-191J18.66	LP|Plasma	1.1267	inf
RP1-197B17.3	LP|Plasma	1.2735	0.9147
RP1-244F24.1	LP|Plasma	1.3007	inf
RP1-28O10.1	LP|Plasma	1.6014	inf
RP1-43E13.2	LP|Plasma	1.4426	inf
RP11-102N12.3	LP|Plasma	1.6115	inf
RP11-103G8.2	LP|Plasma	0.7718	inf
RP11-1070N10.3	LP|Plasma	3.5081	0.7838
RP11-1084E5.1	LP|Plasma	4.7915	inf
RP11-1100L3.8	LP|Plasma	1.5939	inf
RP11-134P9.3	LP|Plasma	1.8704	inf
RP11-138I1.4	LP|Plasma	1.1192	0.6690
RP11-141B14.1	LP|Plasma	0.9478	inf
RP11-16E12.2	LP|Plasma	4.2016	2.5290
RP11-17M24.1	LP|Plasma	4.9015	inf
RP11-262H14.3	LP|Plasma	1.3380	inf
RP11-275I4.2	LP|Plasma	3.0208	inf
RP11-279O9.4	LP|Plasma	4.1208	inf
RP11-284N8.3	LP|Plasma	1.5650	inf
RP11-290F5.1	LP|Plasma	5.2892	inf
RP11-290F5.2	LP|Plasma	4.2153	inf
RP11-293M10.5	LP|Plasma	0.8722	inf
RP11-296A18.3	LP|Plasma	4.0255	inf
RP11-301L8.2	LP|Plasma	5.3195	inf
RP11-307C12.13	LP|Plasma	1.2086	inf
RP11-31F19.1	LP|Plasma	3.9511	2.0613
RP11-325F22.2	LP|Plasma	1.5270	inf
RP11-325K4.2	LP|Plasma	2.3027	inf
RP11-350G8.5	LP|Plasma	2.3430	inf
RP11-350N15.5	LP|Plasma	1.5387	0.6465
RP11-359K18.4	LP|Plasma	1.9106	inf
RP11-367G18.1	LP|Plasma	3.9555	inf
RP11-386G11.5	LP|Plasma	1.7346	inf
RP11-390F4.3	LP|Plasma	2.2707	1.3219
RP11-390F4.6	LP|Plasma	5.7387	inf
RP11-434C1.1	LP|Plasma	1.5873	inf
RP11-446N19.1	LP|Plasma	2.0209	1.0975
RP11-480C16.1	LP|Plasma	2.7345	inf
RP11-492E3.2	LP|Plasma	5.2149	inf
RP11-514O12.4	LP|Plasma	1.9466	0.8929
RP11-527L4.5	LP|Plasma	2.0913	inf
RP11-558F24.4	LP|Plasma	3.1834	2.4063
RP11-568N6.1	LP|Plasma	2.4570	inf
RP11-598F7.3	LP|Plasma	2.4321	inf
RP11-625L16.3	LP|Plasma	5.5148	inf
RP11-635N19.1	LP|Plasma	1.3550	inf
RP11-644F5.11	LP|Plasma	1.0172	0.3165
RP11-689B22.2	LP|Plasma	4.5210	inf
RP11-70P17.1	LP|Plasma	1.8281	inf
RP11-755F10.1	LP|Plasma	1.2659	inf
RP11-761I4.3	LP|Plasma	3.6082	inf
RP11-761I4.4	LP|Plasma	2.2821	inf
RP11-768B22.2	LP|Plasma	4.2966	inf
RP11-809N8.4	LP|Plasma	1.4556	inf
RP11-809O17.1	LP|Plasma	1.7182	inf
RP11-96H19.1	LP|Plasma	2.9086	inf
RP13-314C10.5	LP|Plasma	1.6718	inf
RP13-317D12.3	LP|Plasma	3.4364	inf
RP3-405J10.3	LP|Plasma	1.2781	0.3905
RP3-508I15.14	LP|Plasma	1.7067	inf
RP3-508I15.22	LP|Plasma	1.3666	inf
RP4-569M23.2	LP|Plasma	4.3973	inf
RP4-569M23.4	LP|Plasma	2.4167	inf
RP5-1125A11.1	LP|Plasma	1.8182	1.1223
RP5-821D11.7	LP|Plasma	0.5562	inf
RPN1	LP|Plasma	1.6362	0.4870
SCAMP5	LP|Plasma	3.0804	0.2511
SCNN1B	LP|Plasma	5.4727	2.7534
SDC1	LP|Plasma	5.3556	4.2036
SDF2L1	LP|Plasma	3.1428	1.4796
SEC11C	LP|Plasma	4.1818	2.5805
SEC24A	LP|Plasma	1.6150	0.5749
SEC61A1	LP|Plasma	1.8797	0.8379
SEC61B	LP|Plasma	2.0285	0.8762
SEC61G	LP|Plasma	1.4802	0.5860
SEL1L	LP|Plasma	2.4335	1.5762
SERP1	LP|Plasma	1.6382	0.5832
SIL1	LP|Plasma	2.0311	0.9996
SLAMF7	LP|Plasma	2.8915	0.6596
SLC15A2	LP|Plasma	2.0128	0.8640
SLC17A9	LP|Plasma	3.3197	2.5106
SLC1A4	LP|Plasma	2.3942	0.3382
SLC35B1	LP|Plasma	1.8440	0.7758
SLC35F2	LP|Plasma	1.9128	0.7687
SLC38A10	LP|Plasma	1.5552	0.7742
SLC38A5	LP|Plasma	2.8230	0.7476
SLC39A11	LP|Plasma	2.0023	0.3036
SLC47A1	LP|Plasma	1.3001	inf
SLC6A9	LP|Plasma	2.6720	0.4531
SMPDL3B	LP|Plasma	4.7353	3.3971
SNORA84	LP|Plasma	0.7742	inf
SPAG4	LP|Plasma	4.7687	inf
SPAG5-AS1	LP|Plasma	1.4055	inf
SPATS2	LP|Plasma	2.6373	0.6010
SPCS1	LP|Plasma	2.3130	1.1643
SPCS2	LP|Plasma	2.4100	1.2427
SPCS3	LP|Plasma	2.6413	1.6242
SRPR	LP|Plasma	1.3701	0.5733
SRPRB	LP|Plasma	2.2078	0.7369
SSR3	LP|Plasma	2.9700	1.7998
SSR4	LP|Plasma	4.1478	2.7116
SSTR2	LP|Plasma	2.5312	inf
ST6GALNAC4	LP|Plasma	2.3472	1.4713
STARD5	LP|Plasma	2.4424	1.2951
SYNE3	LP|Plasma	0.7221	inf
SYT1	LP|Plasma	1.9963	inf
TBCEL	LP|Plasma	1.0087	inf
TEX14	LP|Plasma	3.7155	inf
TGFBR3L	LP|Plasma	3.0466	inf
THAP2	LP|Plasma	2.0460	0.8089
TIGD3	LP|Plasma	2.0272	inf
TIMD4	LP|Plasma	1.4501	inf
TMCC1-AS1	LP|Plasma	1.7250	inf
TMED2	LP|Plasma	1.3826	0.4430
TMED4	LP|Plasma	1.4246	0.6319
TMEM110	LP|Plasma	0.7726	inf
TMEM125	LP|Plasma	3.0933	1.9656
TMEM19	LP|Plasma	1.5715	0.3114
TMEM208	LP|Plasma	1.7310	0.5856
TMEM258	LP|Plasma	1.6783	0.3815
TMEM39A	LP|Plasma	1.7690	0.8327
TMEM52	LP|Plasma	4.2434	2.2384
TNFRSF13B	LP|Plasma	2.3435	0.5349
TNFRSF17	LP|Plasma	5.6838	inf
TPST2	LP|Plasma	2.0902	0.4229
TRAM1	LP|Plasma	1.7665	0.6513
TRIB1	LP|Plasma	2.9763	1.5529
TRPV3	LP|Plasma	3.1319	0.5909
TSHR	LP|Plasma	3.7757	inf
TXLNB	LP|Plasma	1.4093	inf
TXNDC11	LP|Plasma	3.0666	2.3180
TXNDC15	LP|Plasma	2.4858	1.3655
TXNDC5	LP|Plasma	3.8963	2.1068
U1	LP|Plasma	0.6103	inf
UAP1	LP|Plasma	2.4025	1.6288
UBA5	LP|Plasma	1.4264	0.3927
UBE2J1	LP|Plasma	3.2677	1.2774
UBE2QL1	LP|Plasma	4.5590	inf
UFM1	LP|Plasma	1.6790	0.7829
UGT2B17	LP|Plasma	1.7842	0.4786
UTS2B	LP|Plasma	2.7091	inf
VIMP	LP|Plasma	2.7044	1.3529
VTRNA1-3	LP|Plasma	0.6523	inf
WBP1	LP|Plasma	0.9208	inf
WNT10A	LP|Plasma	3.6059	inf
WT1-AS	LP|Plasma	4.6351	inf
XBP1	LP|Plasma	3.7706	1.8790
XK	LP|Plasma	4.2345	3.0278
XXbac-BPG252P9.10	LP|Plasma	0.9478	inf
YIPF2	LP|Plasma	2.3169	1.1234
ZC2HC1B	LP|Plasma	4.5987	inf
ZNF215	LP|Plasma	4.2695	2.6397
ZNF264	LP|Plasma	0.8122	inf
ZNF275	LP|Plasma	1.8890	0.4370
ZNF296	LP|Plasma	2.1445	0.4491
hsa-mir-1199	LP|Plasma	1.9819	0.6372
ABCA2	LP|Post-capillary Venules	2.0379	0.3319
ABCA3	LP|Post-capillary Venules	3.3407	inf
ABCD4	LP|Post-capillary Venules	2.9824	0.3031
ABLIM1	LP|Post-capillary Venules	3.0203	0.4019
ABLIM2	LP|Post-capillary Venules	4.4844	3.3396
ABLIM3	LP|Post-capillary Venules	3.9293	0.6089
AC004540.4	LP|Post-capillary Venules	6.4446	inf
AC006116.20	LP|Post-capillary Venules	3.9370	inf
AC009948.5	LP|Post-capillary Venules	2.0305	inf
AC011526.1	LP|Post-capillary Venules	7.3010	0.8486
AC017048.4	LP|Post-capillary Venules	4.3664	inf
ACTR3B	LP|Post-capillary Venules	2.8908	1.5098
ADAMTS9	LP|Post-capillary Venules	4.9576	0.5489
ADAT1	LP|Post-capillary Venules	1.7784	0.3514
ADM5	LP|Post-capillary Venules	6.1664	0.4320
AHRR	LP|Post-capillary Venules	2.8609	0.4122
AK4	LP|Post-capillary Venules	4.4355	3.0996
AKR1C3	LP|Post-capillary Venules	4.7149	0.3029
AMOTL1	LP|Post-capillary Venules	3.9386	0.2895
ANGEL1	LP|Post-capillary Venules	1.7969	0.4460
ANKS1A	LP|Post-capillary Venules	2.6134	0.3941
AP1AR	LP|Post-capillary Venules	2.4102	0.6173
APLNR	LP|Post-capillary Venules	7.5987	1.9642
ARHGAP35	LP|Post-capillary Venules	2.0432	0.2710
ARHGEF28	LP|Post-capillary Venules	4.7501	3.6432
ARMC5	LP|Post-capillary Venules	1.7137	0.5417
ARSD	LP|Post-capillary Venules	2.5371	0.6019
ASPH	LP|Post-capillary Venules	3.6202	0.3385
ASRGL1	LP|Post-capillary Venules	4.4679	0.9615
ATL2	LP|Post-capillary Venules	1.7606	0.5161
ATL3	LP|Post-capillary Venules	2.4024	0.3631
ATP11C	LP|Post-capillary Venules	2.6514	0.3670
ATP8B1	LP|Post-capillary Venules	5.0106	1.0963
B3GNT3	LP|Post-capillary Venules	5.1354	3.1242
BAG3	LP|Post-capillary Venules	2.2112	0.3770
BAIAP2-AS1	LP|Post-capillary Venules	2.9456	1.7953
BAIAP2L1	LP|Post-capillary Venules	4.2369	2.5169
BCAT1	LP|Post-capillary Venules	3.9551	1.1033
BCL6B	LP|Post-capillary Venules	6.3101	0.6274
BCR	LP|Post-capillary Venules	3.0966	0.2728
BEND7	LP|Post-capillary Venules	2.6851	1.6575
BMPR2	LP|Post-capillary Venules	4.1046	0.4891
BRWD3	LP|Post-capillary Venules	1.4531	0.5764
BTBD6	LP|Post-capillary Venules	1.8966	0.4181
BTN3A3	LP|Post-capillary Venules	1.7701	0.2678
C16orf98	LP|Post-capillary Venules	2.2341	0.9152
C17orf103	LP|Post-capillary Venules	2.4713	inf
C1orf51	LP|Post-capillary Venules	3.2517	inf
C20orf96	LP|Post-capillary Venules	2.3052	0.4691
C21orf119	LP|Post-capillary Venules	1.8234	0.7525
C2CD4B	LP|Post-capillary Venules	6.1984	1.8252
C2orf76	LP|Post-capillary Venules	1.7783	0.3792
C3orf62	LP|Post-capillary Venules	1.3883	0.2515
C4orf32	LP|Post-capillary Venules	3.9953	0.9928
C5orf42	LP|Post-capillary Venules	2.2713	0.2565
C8orf58	LP|Post-capillary Venules	2.0460	inf
CA8	LP|Post-capillary Venules	5.4780	2.8797
CADPS2	LP|Post-capillary Venules	2.8614	0.5980
CALCRL	LP|Post-capillary Venules	6.4973	0.5341
CAPN11	LP|Post-capillary Venules	6.7589	inf
CARD6	LP|Post-capillary Venules	3.4470	0.5223
CASC10	LP|Post-capillary Venules	5.9406	inf
CASD1	LP|Post-capillary Venules	1.5895	0.3174
CBX2	LP|Post-capillary Venules	4.3596	inf
CCDC149	LP|Post-capillary Venules	3.0085	0.7305
CCDC178	LP|Post-capillary Venules	6.7894	inf
CCDC50	LP|Post-capillary Venules	1.6169	0.3947
CCDC85C	LP|Post-capillary Venules	3.4257	2.1613
CCDC93	LP|Post-capillary Venules	1.3270	0.3434
CCL14	LP|Post-capillary Venules	9.5505	inf
CD109	LP|Post-capillary Venules	4.2530	0.5804
CDC34	LP|Post-capillary Venules	1.4252	0.4182
CDC42BPB	LP|Post-capillary Venules	3.6129	0.4946
CDYL2	LP|Post-capillary Venules	2.5046	inf
CEP68	LP|Post-capillary Venules	3.1835	0.4928
CFI	LP|Post-capillary Venules	6.0501	1.0807
CGRRF1	LP|Post-capillary Venules	1.3768	0.2792
CHST10	LP|Post-capillary Venules	2.7815	inf
CITED4	LP|Post-capillary Venules	2.6906	0.3890
CLDN11	LP|Post-capillary Venules	5.6774	inf
CLDN15	LP|Post-capillary Venules	4.0184	1.1109
CLDN5	LP|Post-capillary Venules	8.8353	1.9861
CLEC1A	LP|Post-capillary Venules	5.9351	0.4603
CLEC3B	LP|Post-capillary Venules	4.7932	0.8598
CNTNAP3B	LP|Post-capillary Venules	5.8792	inf
CORO2A	LP|Post-capillary Venules	2.7961	0.7842
CORT	LP|Post-capillary Venules	7.1466	inf
CPD	LP|Post-capillary Venules	2.9886	0.3319
CPE	LP|Post-capillary Venules	7.3854	0.7742
CPLX1	LP|Post-capillary Venules	4.8352	0.4716
CPT1C	LP|Post-capillary Venules	3.0078	inf
CPXM2	LP|Post-capillary Venules	6.2592	1.2687
CRAMP1L	LP|Post-capillary Venules	1.9764	0.8516
CSF2RB	LP|Post-capillary Venules	3.2940	1.2650
CSNK1G1	LP|Post-capillary Venules	1.2644	0.2553
CSRNP2	LP|Post-capillary Venules	1.5508	0.2648
CTA-134P22.2	LP|Post-capillary Venules	9.1366	inf
CTB-171A8.1	LP|Post-capillary Venules	6.0378	3.8296
CTD-2015H6.3	LP|Post-capillary Venules	2.3458	0.7490
CTD-3179P9.1	LP|Post-capillary Venules	8.3679	inf
CTNNAL1	LP|Post-capillary Venules	5.1616	0.2724
CXCL11	LP|Post-capillary Venules	5.2567	3.6837
CXorf36	LP|Post-capillary Venules	6.8853	0.6603
CYP1B1	LP|Post-capillary Venules	4.8144	0.9204
CYP39A1	LP|Post-capillary Venules	4.2824	3.3829
DARC	LP|Post-capillary Venules	11.1750	inf
DENND6A	LP|Post-capillary Venules	1.4989	0.3035
DHCR24	LP|Post-capillary Venules	3.7579	1.7853
DHX33	LP|Post-capillary Venules	1.6933	0.2745
DHX38	LP|Post-capillary Venules	1.3361	0.2831
DIS3	LP|Post-capillary Venules	1.8665	0.5252
DNAJC18	LP|Post-capillary Venules	2.1600	1.4760
DNM3	LP|Post-capillary Venules	4.5862	inf
DNMBP	LP|Post-capillary Venules	3.0359	1.7509
DOK5	LP|Post-capillary Venules	3.3729	inf
DSP	LP|Post-capillary Venules	3.9692	2.4701
DUSP23	LP|Post-capillary Venules	4.6011	2.1911
DVL1	LP|Post-capillary Venules	1.7296	0.6728
EBF3	LP|Post-capillary Venules	5.7369	inf
ECSCR	LP|Post-capillary Venules	7.6446	0.7329
EDC3	LP|Post-capillary Venules	1.3462	0.2616
EGLN1	LP|Post-capillary Venules	2.0724	0.3134
EHHADH	LP|Post-capillary Venules	2.9743	1.8893
ELOVL7	LP|Post-capillary Venules	5.4497	3.9639
ENTPD1	LP|Post-capillary Venules	2.7047	0.4447
ENY2	LP|Post-capillary Venules	2.0798	0.5072
EPHA2	LP|Post-capillary Venules	4.7302	0.7103
EPHB4	LP|Post-capillary Venules	5.2243	0.4975
EPHX4	LP|Post-capillary Venules	5.5121	inf
ERG	LP|Post-capillary Venules	6.4831	0.4097
ERMARD	LP|Post-capillary Venules	1.4817	0.7214
EVA1C	LP|Post-capillary Venules	5.1466	0.7410
EXOC5	LP|Post-capillary Venules	1.8486	0.3938
EXOC6	LP|Post-capillary Venules	3.3932	0.6030
FAM124A	LP|Post-capillary Venules	4.9959	inf
FAM131A	LP|Post-capillary Venules	1.9183	0.3390
FAM155A	LP|Post-capillary Venules	6.9164	inf
FAM171A1	LP|Post-capillary Venules	5.1169	2.6111
FAM188B	LP|Post-capillary Venules	4.1670	0.2735
FAM193B	LP|Post-capillary Venules	1.6154	0.3477
FAM20B	LP|Post-capillary Venules	1.6986	0.3175
FAM213B	LP|Post-capillary Venules	2.4716	0.9780
FAM222B	LP|Post-capillary Venules	1.6572	0.4422
FAM3D	LP|Post-capillary Venules	2.7010	1.3656
FAM69B	LP|Post-capillary Venules	6.0342	0.4467
FAM84B	LP|Post-capillary Venules	5.1898	1.1186
FAM89A	LP|Post-capillary Venules	3.1637	0.3753
FEZ2	LP|Post-capillary Venules	2.9598	0.3151
FIS1	LP|Post-capillary Venules	2.0730	0.2637
FKBP1C	LP|Post-capillary Venules	3.2366	1.1649
FLNB	LP|Post-capillary Venules	3.9899	0.4197
FLOT1	LP|Post-capillary Venules	2.4943	0.3754
FLYWCH1	LP|Post-capillary Venules	1.6623	0.3645
FNBP1L	LP|Post-capillary Venules	3.6854	0.2845
FOXC1	LP|Post-capillary Venules	6.2825	inf
FOXJ3	LP|Post-capillary Venules	1.5807	0.7219
FOXK2	LP|Post-capillary Venules	1.5523	0.3422
FOXO1	LP|Post-capillary Venules	2.2268	0.5097
FOXP1	LP|Post-capillary Venules	1.4916	0.4820
FUT1	LP|Post-capillary Venules	4.3164	inf
FZD6	LP|Post-capillary Venules	4.6159	0.3325
GABPA	LP|Post-capillary Venules	1.9540	0.3023
GAS8	LP|Post-capillary Venules	2.2967	0.8480
GATAD2B	LP|Post-capillary Venules	1.5200	0.3328
GATSL3	LP|Post-capillary Venules	2.2521	0.6066
GEMIN5	LP|Post-capillary Venules	2.1323	0.4729
GIPC2	LP|Post-capillary Venules	5.4865	0.2805
GIPC3	LP|Post-capillary Venules	4.4797	inf
GMDS-AS1	LP|Post-capillary Venules	1.3284	0.5848
GNA14	LP|Post-capillary Venules	4.9964	1.8224
GNB4	LP|Post-capillary Venules	2.9105	0.3600
GOLGA6L4	LP|Post-capillary Venules	2.9257	inf
GOLGA8A	LP|Post-capillary Venules	1.5791	0.4907
GOLPH3L	LP|Post-capillary Venules	1.6470	0.5264
GPAT2	LP|Post-capillary Venules	2.6801	0.5085
GPM6A	LP|Post-capillary Venules	2.0083	0.7116
GPR126	LP|Post-capillary Venules	6.9289	2.9518
GPR68	LP|Post-capillary Venules	2.8209	0.8349
GTF3C3	LP|Post-capillary Venules	1.9808	0.4394
HAPLN3	LP|Post-capillary Venules	4.0096	0.5532
HARS2	LP|Post-capillary Venules	2.1537	0.6422
HDGFRP3	LP|Post-capillary Venules	3.4919	0.2543
HELZ2	LP|Post-capillary Venules	2.1404	0.6940
HIP1	LP|Post-capillary Venules	3.4090	0.4900
HIPK3	LP|Post-capillary Venules	2.7554	0.6639
HKR1	LP|Post-capillary Venules	1.9549	0.3176
HMGN5	LP|Post-capillary Venules	2.8931	0.4118
HOXA-AS4	LP|Post-capillary Venules	3.3092	0.2774
HOXA4	LP|Post-capillary Venules	3.7958	2.8531
HOXA5	LP|Post-capillary Venules	3.8250	0.6953
HOXA9	LP|Post-capillary Venules	3.7776	0.3922
HOXB4	LP|Post-capillary Venules	3.3118	0.4502
HOXD1	LP|Post-capillary Venules	5.3900	0.7366
HOXD3	LP|Post-capillary Venules	4.7622	inf
HOXD9	LP|Post-capillary Venules	5.0971	0.3012
HSD3B7	LP|Post-capillary Venules	3.9264	0.2760
HSPB8	LP|Post-capillary Venules	5.0651	1.5570
HYAL2	LP|Post-capillary Venules	5.8564	0.7418
ICAM4	LP|Post-capillary Venules	2.6842	0.7916
IFI44	LP|Post-capillary Venules	2.4591	0.2660
IFT43	LP|Post-capillary Venules	2.5203	0.2506
IL33	LP|Post-capillary Venules	7.4451	2.8464
INMT	LP|Post-capillary Venules	4.9212	0.9367
INO80D	LP|Post-capillary Venules	1.0957	0.2746
INPP1	LP|Post-capillary Venules	3.6947	0.3679
IQCG	LP|Post-capillary Venules	1.4465	0.3641
ITGA3	LP|Post-capillary Venules	2.9753	0.3750
ITGB4	LP|Post-capillary Venules	5.1385	0.2641
ITPKC	LP|Post-capillary Venules	3.3789	1.1454
ITPR3	LP|Post-capillary Venules	2.0165	0.6973
JAM2	LP|Post-capillary Venules	6.9984	0.8618
KALRN	LP|Post-capillary Venules	3.2820	2.0830
KBTBD2	LP|Post-capillary Venules	2.9484	0.3538
KCNK1	LP|Post-capillary Venules	4.3619	2.1512
KCNMB3	LP|Post-capillary Venules	4.0439	1.6588
KCTD2	LP|Post-capillary Venules	1.8936	0.7576
KIAA1468	LP|Post-capillary Venules	1.4385	0.6285
KIAA1522	LP|Post-capillary Venules	3.7983	2.4414
KIAA1683	LP|Post-capillary Venules	1.9199	0.3573
KIF1C	LP|Post-capillary Venules	2.6704	0.3652
KLF8	LP|Post-capillary Venules	3.3801	0.3655
KLHDC9	LP|Post-capillary Venules	2.2668	0.5803
KLHL2	LP|Post-capillary Venules	2.1034	0.5006
KLHL3	LP|Post-capillary Venules	4.6064	3.3383
KLK10	LP|Post-capillary Venules	6.8423	inf
KMT2D	LP|Post-capillary Venules	1.2525	0.4220
KRT222	LP|Post-capillary Venules	7.0698	1.6832
KRT27	LP|Post-capillary Venules	7.4326	inf
KRT7	LP|Post-capillary Venules	4.1182	0.7671
LCLAT1	LP|Post-capillary Venules	1.8231	0.4382
LCN6	LP|Post-capillary Venules	6.9398	1.0209
LDLR	LP|Post-capillary Venules	2.8482	0.7291
LEPR	LP|Post-capillary Venules	5.4590	1.3011
LHX6	LP|Post-capillary Venules	8.6079	inf
LIFR	LP|Post-capillary Venules	5.4288	0.9481
LINC00312	LP|Post-capillary Venules	5.4179	0.8846
LINC00341	LP|Post-capillary Venules	1.9937	inf
LINC00665	LP|Post-capillary Venules	2.0187	0.5296
LINC01013	LP|Post-capillary Venules	5.9225	1.8652
LIPG	LP|Post-capillary Venules	4.8130	3.3503
LMBR1	LP|Post-capillary Venules	2.2373	0.2777
LMCD1	LP|Post-capillary Venules	4.7909	0.6883
LPCAT4	LP|Post-capillary Venules	3.3240	1.5575
LRG1	LP|Post-capillary Venules	4.5261	3.2945
