gene	cell_state	score	margin
LINC02384	plasma cell	4.1333	3.8517
LMAN2	plasma cell	1.4503	0.3904
MANEA	plasma cell	0.5140	0.2727
MEI1	plasma cell	1.0993	0.8774
MIR155HG	plasma cell	7.4956	6.4682
MYDGF	plasma cell	1.7006	0.5241
MZB1	plasma cell	8.2078	8.1227
NUCB2	plasma cell	1.6748	0.5562
OSBPL3	plasma cell	5.3922	2.2949
P2RX1	plasma cell	1.3550	0.2531
PDIA6	plasma cell	2.4119	1.0859
PDK1	plasma cell	1.1612	0.6791
PELI1	plasma cell	30.5007	15.8950
PLPP5	plasma cell	1.0560	0.4084
POU2AF1	plasma cell	2.2872	1.5996
PRDX4	plasma cell	2.2971	1.6174
RAB30	plasma cell	2.2488	0.5245
RAPGEF2	plasma cell	7.7657	1.6487
SDC1	plasma cell	1.1057	0.2505
SDF2L1	plasma cell	1.5982	0.5126
SEC11C	plasma cell	3.4500	2.0617
SEC24A	plasma cell	1.4928	0.2994
SEC61A1	plasma cell	1.0442	0.3575
SEC61B	plasma cell	3.2036	1.2485
SELENOS	plasma cell	3.1007	1.1372
SIL1	plasma cell	1.3868	0.3759
SLC38A4-AS1	plasma cell	4.9751	2.0929
SND1	plasma cell	2.8288	0.2856
SPAG4	plasma cell	2.0075	1.7283
SPCS1	plasma cell	2.5007	1.2501
SPCS2	plasma cell	3.9272	2.0924
SPCS3	plasma cell	1.8500	0.7497
SRPRB	plasma cell	0.7287	0.4200
SSR3	plasma cell	2.1696	0.8859
SSR4	plasma cell	18.5261	14.6675
STAP1	plasma cell	1.7891	0.5883
TENT5C	plasma cell	4.2764	1.0949
TEX14	plasma cell	3.0749	1.3739
TNFRSF17	plasma cell	1.9363	1.9120
UBE2J1	plasma cell	2.5017	0.5075
VOPP1	plasma cell	4.1332	1.0952
WNT5B	plasma cell	1.0892	0.7275
XBP1	plasma cell	4.7449	1.3209
ZBP1	plasma cell	0.7713	0.6397
ZNF215	plasma cell	0.6401	0.5210
ABHD17A	regulatory T cell	1.2219	0.4306
ADAT2	regulatory T cell	1.2115	0.8810
ADSL	regulatory T cell	0.5153	0.3039
AKIRIN2	regulatory T cell	1.7922	0.2568
ANP32B	regulatory T cell	4.3530	1.8079
APBB1IP	regulatory T cell	5.8239	1.3349
APOL6	regulatory T cell	1.7596	0.7978
ARHGDIB	regulatory T cell	12.1328	2.4781
ATG12	regulatory T cell	1.2904	0.3555
ATRX	regulatory T cell	3.3908	0.4501
B2M	regulatory T cell	77.2943	14.7481
BATF	regulatory T cell	9.0626	5.0013
BBLN	regulatory T cell	2.0110	0.4678
BICDL1	regulatory T cell	5.8653	0.9281
BRD9	regulatory T cell	1.4150	0.6018
BTG3	regulatory T cell	3.0462	1.3883
C12orf57	regulatory T cell	3.5766	0.6312
C2orf49	regulatory T cell	0.7375	0.2877
CAND1	regulatory T cell	1.2724	0.4893
CARD16	regulatory T cell	1.5832	0.7645
CASK	regulatory T cell	3.7868	0.4845
CASP1	regulatory T cell	0.9333	0.2967
CASP8	regulatory T cell	4.7959	1.4774
CCDC167	regulatory T cell	0.5582	0.2675
CCDC88C	regulatory T cell	2.2919	0.5991
CCM2	regulatory T cell	1.8582	0.9172
CCNG2	regulatory T cell	0.8795	0.4267
CCNI	regulatory T cell	6.8299	1.8386
CCR9	regulatory T cell	2.2284	0.6989
CCZ1	regulatory T cell	0.9657	0.2963
CCZ1B	regulatory T cell	1.1385	0.6988
CD2	regulatory T cell	6.9751	1.8626
CD4	regulatory T cell	1.9336	0.2849
CD5	regulatory T cell	1.2838	0.6802
CD52	regulatory T cell	6.0153	0.7974
CD70	regulatory T cell	1.5644	0.4710
CDC40	regulatory T cell	1.2434	0.2798
CDK11B	regulatory T cell	1.5811	0.4008
CDKL2	regulatory T cell	0.5704	0.4948
CDKN1B	regulatory T cell	3.9515	1.7277
CDKN2A	regulatory T cell	0.8093	0.3476
CENPC	regulatory T cell	3.3608	1.1344
CENPM	regulatory T cell	0.7650	0.2600
CEP120	regulatory T cell	2.3405	1.6024
CERK	regulatory T cell	1.7803	0.6807
CHD8	regulatory T cell	1.3152	0.5145
CHN1	regulatory T cell	2.1690	0.2552
CIAO2B	regulatory T cell	1.5991	0.4331
CIR1	regulatory T cell	1.6774	0.4049
CKAP2	regulatory T cell	0.7382	0.2698
CLDND1	regulatory T cell	2.2766	0.8353
CLEC2D	regulatory T cell	7.0746	2.6024
CLK4	regulatory T cell	1.1513	0.4287
CLN8-AS1	regulatory T cell	0.6594	0.2763
CMSS1	regulatory T cell	10.8656	4.0322
CMTM7	regulatory T cell	3.3986	1.1790
CNIH1	regulatory T cell	1.0442	0.2953
CNST	regulatory T cell	4.8332	0.3280
COPE	regulatory T cell	1.5345	0.2639
COQ10A	regulatory T cell	0.5218	0.2713
CORO1B	regulatory T cell	1.4846	0.8214
COX20	regulatory T cell	2.0964	0.9161
CREM	regulatory T cell	13.9883	3.2054
CRIP1	regulatory T cell	8.4486	0.5084
CSNK2A1	regulatory T cell	1.4107	0.2634
CTDNEP1	regulatory T cell	1.0670	0.3694
CTLA4	regulatory T cell	7.8689	6.5419
CUTA	regulatory T cell	2.3468	1.0992
CYREN	regulatory T cell	0.7363	0.3714
DARS1	regulatory T cell	1.3988	0.2662
DDX21	regulatory T cell	4.7518	0.8395
DIPK1A	regulatory T cell	1.5725	0.5136
DLGAP1-AS1	regulatory T cell	0.5552	0.2544
DNAJB14	regulatory T cell	1.5743	0.3922
DNAJC21	regulatory T cell	1.5385	0.4306
DPH3	regulatory T cell	1.2328	0.4827
DUSP16	regulatory T cell	8.9201	5.7008
DUSP4	regulatory T cell	3.3691	1.1615
EAPP	regulatory T cell	1.9917	0.8330
EIF3D	regulatory T cell	1.8280	0.5908
EIF3F	regulatory T cell	2.4406	0.2740
EIF3G	regulatory T cell	2.2247	0.3914
EIF4E3	regulatory T cell	0.5637	0.2780
ELP2	regulatory T cell	1.1791	0.3236
ENSG00000271893	regulatory T cell	0.5825	0.5070
ENSG00000273118	regulatory T cell	0.7524	0.4054
ENSG00000284052	regulatory T cell	0.8530	0.4295
ENSG00000284825	regulatory T cell	1.2297	0.9606
ENSG00000287780	regulatory T cell	0.7085	0.6523
EPSTI1	regulatory T cell	3.5932	2.2596
ERGIC2	regulatory T cell	0.9784	0.2559
ERI1	regulatory T cell	1.0390	0.3665
ETS1	regulatory T cell	15.3889	6.4836
EVI2A	regulatory T cell	1.9831	0.3508
EXOSC6	regulatory T cell	1.0259	0.3378
F5	regulatory T cell	0.9792	0.7203
FAM174B	regulatory T cell	1.6783	0.8800
FANK1	regulatory T cell	1.0843	0.5765
FAS	regulatory T cell	2.5296	0.5817
FBLN7	regulatory T cell	0.6182	0.4277
FBRS	regulatory T cell	0.8106	0.3025
FCMR	regulatory T cell	2.8811	0.8877
FHIP2A	regulatory T cell	1.3298	0.2981
FKBP8	regulatory T cell	1.2724	0.3985
FOXO1	regulatory T cell	8.2688	0.5533
FOXP1	regulatory T cell	4.8694	1.8051
FOXP3	regulatory T cell	2.9869	2.8877
FXYD5	regulatory T cell	5.7194	2.5791
G3BP2	regulatory T cell	7.2199	2.7323
GATA3	regulatory T cell	2.2314	0.5925
GLB1	regulatory T cell	1.9502	1.0330
GLCCI1	regulatory T cell	7.8639	3.6034
GLUD1	regulatory T cell	4.6576	1.5674
GNL2	regulatory T cell	1.0443	0.5469
GPHN	regulatory T cell	5.3309	1.5830
GPRIN3	regulatory T cell	6.9342	1.0495
GTF3A	regulatory T cell	1.7702	0.2679
GTF3C6	regulatory T cell	1.1168	0.3869
H2AZ2	regulatory T cell	2.1287	0.2983
HAUS3	regulatory T cell	0.5858	0.3197
HBS1L	regulatory T cell	1.7370	0.5721
HLA-A	regulatory T cell	23.9517	4.1518
HLA-B	regulatory T cell	21.1436	0.4456
HLA-C	regulatory T cell	12.6260	0.7969
HNRNPLL	regulatory T cell	2.9205	1.6710
HPGD	regulatory T cell	4.9102	0.6778
HS2ST1	regulatory T cell	1.4435	0.6559
HS3ST3B1	regulatory T cell	1.9906	1.1760
ICAM3	regulatory T cell	1.4500	0.5713
ICOS	regulatory T cell	7.5432	3.9620
IKZF2	regulatory T cell	7.3526	4.1940
IL12RB2	regulatory T cell	6.2722	1.5375
IL2RA	regulatory T cell	8.1858	6.5969
IL2RG	regulatory T cell	1.6647	0.2854
IL32	regulatory T cell	13.2017	6.3526
IPCEF1	regulatory T cell	2.0698	1.1819
IPO9	regulatory T cell	0.9028	0.2657
IQGAP2	regulatory T cell	13.2002	1.7037
IRAK4	regulatory T cell	1.0306	0.4771
ISCU	regulatory T cell	1.5762	0.3734
ISG20	regulatory T cell	7.3546	3.1282
ITGA4	regulatory T cell	5.3043	2.0793
ITM2A	regulatory T cell	3.8930	0.6526
JAZF1	regulatory T cell	5.6186	1.7733
KAT2B	regulatory T cell	7.0840	4.8828
KIF5B	regulatory T cell	2.9833	0.5789
KLHL11	regulatory T cell	0.5527	0.3255
KLHL20	regulatory T cell	1.1369	0.2971
KMT2E	regulatory T cell	13.9012	1.2315
LAIR2	regulatory T cell	0.6490	0.5829
LIMD2	regulatory T cell	1.8762	0.6930
LINC00649	regulatory T cell	1.0986	0.5317
LINC01934	regulatory T cell	4.4739	0.7539
LINC01943	regulatory T cell	0.8840	0.4675
LINC02694	regulatory T cell	3.2477	2.7529
LINS1	regulatory T cell	0.7225	0.3279
LRRC37A2	regulatory T cell	0.5897	0.3932
LRRC37A4P	regulatory T cell	1.4249	0.8471
LRRC40	regulatory T cell	0.7955	0.2566
LSM10	regulatory T cell	0.8208	0.4084
LSM14A	regulatory T cell	2.9124	0.8997
LSM8	regulatory T cell	1.5018	0.5077
LTB	regulatory T cell	1.8958	0.5555
LZIC	regulatory T cell	0.7831	0.3516
MAF	regulatory T cell	12.4859	4.6401
MAN2B2	regulatory T cell	0.5893	0.2532
MAP3K5	regulatory T cell	6.3964	2.4982
MARF1	regulatory T cell	1.2329	0.4010
MAST4	regulatory T cell	8.2382	2.3418
MBD4	regulatory T cell	1.0908	0.4133
MBIP	regulatory T cell	0.5832	0.2729
MBNL1-AS1	regulatory T cell	0.8899	0.2887
MCM6	regulatory T cell	0.8132	0.3626
METTL4	regulatory T cell	0.8754	0.5237
MFHAS1	regulatory T cell	2.2875	1.1571
MFSD14CP	regulatory T cell	1.3310	0.3704
MORC3	regulatory T cell	2.4896	1.1521
MRPL1	regulatory T cell	7.4237	2.6376
MRPL47	regulatory T cell	1.1351	0.5589
MRPL57	regulatory T cell	1.2769	0.2529
MTHFD2	regulatory T cell	1.7623	0.4109
MZT2A	regulatory T cell	1.5384	0.4336
NAA80	regulatory T cell	0.5059	0.4406
NAB1	regulatory T cell	1.9931	0.7330
NAPG	regulatory T cell	1.3310	0.5014
NCK2	regulatory T cell	4.1856	1.3469
NCOA2	regulatory T cell	6.6479	2.6115
NCOA5	regulatory T cell	1.0775	0.4251
NDC80	regulatory T cell	0.5091	0.2695
NDUFB11	regulatory T cell	2.2864	0.3887
NECAP2	regulatory T cell	1.0528	0.4616
NETO2	regulatory T cell	0.7610	0.3188
NIBAN1	regulatory T cell	15.5076	5.5728
NINJ2	regulatory T cell	0.7763	0.3418
NR1D2	regulatory T cell	1.5422	0.5848
NSA2	regulatory T cell	2.8725	0.6762
NSD3	regulatory T cell	6.7167	2.7751
NSF	regulatory T cell	0.8170	0.2619
NT5C3A	regulatory T cell	2.3844	0.8253
NUP133	regulatory T cell	0.7860	0.2621
OSTM1	regulatory T cell	1.0080	0.2891
OTULIN	regulatory T cell	1.6039	0.5360
P4HA1	regulatory T cell	5.3402	2.5971
PAK2	regulatory T cell	4.7549	1.7813
PBXIP1	regulatory T cell	5.6017	3.1472
PCBP3	regulatory T cell	5.7393	1.9809
PCED1B-AS1	regulatory T cell	1.0631	0.3057
PDCD1	regulatory T cell	0.5087	0.3301
PFDN4	regulatory T cell	0.7127	0.2579
PHACTR2	regulatory T cell	7.2764	2.5417
PHACTR2-AS1	regulatory T cell	0.7118	0.5495
PHAX	regulatory T cell	0.8763	0.3378
PHEX	regulatory T cell	0.5335	0.2939
PHF19	regulatory T cell	0.8558	0.5847
PHTF2	regulatory T cell	4.3122	3.0278
PKIA	regulatory T cell	0.6227	0.2914
PLAA	regulatory T cell	1.5003	0.6349
PMCH	regulatory T cell	0.7022	0.5616
POLR1C	regulatory T cell	0.6532	0.2760
POLR2I	regulatory T cell	1.1728	0.3209
PPM1G	regulatory T cell	2.1998	0.8734
PRDM1	regulatory T cell	3.9460	0.2653
PRDM8	regulatory T cell	1.0027	0.4733
PSMD5	regulatory T cell	1.2003	0.3703
PSMD7	regulatory T cell	1.5854	0.4832
PTPN2	regulatory T cell	3.1317	0.8891
PTRH2	regulatory T cell	0.7631	0.3165
PVT1	regulatory T cell	2.8155	0.4150
RAB35	regulatory T cell	1.0427	0.4798
RAP1A	regulatory T cell	4.9450	0.4892
RASGRP1	regulatory T cell	2.3431	1.3019
RBM38	regulatory T cell	1.6458	0.4110
RFX7	regulatory T cell	1.8303	0.2710
RHBDD2	regulatory T cell	1.6615	0.9431
RMC1	regulatory T cell	1.0221	0.4650
RNASEH1	regulatory T cell	0.6214	0.3018
RNF170	regulatory T cell	0.7106	0.2765
RPA1	regulatory T cell	1.0777	0.4623
RPL6	regulatory T cell	14.7492	1.4167
RPS6KB1	regulatory T cell	1.9889	1.1066
RRM1	regulatory T cell	0.8035	0.3937
RTF1	regulatory T cell	1.8795	0.2988
RTKN2	regulatory T cell	4.6855	4.1674
S1PR4	regulatory T cell	0.8389	0.4703
SCAND1	regulatory T cell	2.0069	0.5724
SDF4	regulatory T cell	1.2951	0.3029
SEC61G	regulatory T cell	1.4786	0.3460
SELENOT	regulatory T cell	1.7144	0.2743
SETD1B	regulatory T cell	0.8458	0.5148
SETD7	regulatory T cell	1.9790	1.1369
SF3A2	regulatory T cell	0.7129	0.3364
SH2D2A	regulatory T cell	1.7756	0.3741
SH3KBP1	regulatory T cell	4.6303	0.6148
SKAP1	regulatory T cell	9.6460	1.6038
SLAMF1	regulatory T cell	4.2490	1.9563
SLC16A1	regulatory T cell	1.2258	0.4468
SLC1A4	regulatory T cell	1.2678	0.6481
SLC35E1	regulatory T cell	0.8579	0.2914
SLC9A6	regulatory T cell	0.7598	0.4285
SMC3	regulatory T cell	1.5553	0.3486
SMCHD1	regulatory T cell	31.2850	7.2019
SMPD4BP	regulatory T cell	0.7140	0.2966
SNRPD2	regulatory T cell	2.8093	0.6918
SPOCK2	regulatory T cell	4.8719	1.2755
SRSF11	regulatory T cell	3.1432	0.2635
SRSF8	regulatory T cell	0.8533	0.2668
STAT5A	regulatory T cell	1.3204	0.4338
STING1	regulatory T cell	1.5547	0.6166
STK17B	regulatory T cell	9.7283	0.4958
STT3B	regulatory T cell	3.6972	1.3951
SUMO2	regulatory T cell	3.5980	0.7784
SYF2	regulatory T cell	2.8353	0.9198
SYNJ2	regulatory T cell	2.2055	0.7801
TAB2	regulatory T cell	3.1475	0.5196
TAGLN2	regulatory T cell	5.8979	0.3698
TBC1D4	regulatory T cell	5.0628	0.7008
TERF2IP	regulatory T cell	2.8942	0.7158
TIGIT	regulatory T cell	5.1854	3.9647
TLE5	regulatory T cell	3.5109	1.4357
TLK1	regulatory T cell	5.0239	2.6736
TMA7	regulatory T cell	5.1131	0.7504
TMEM14B	regulatory T cell	1.1651	0.3780
TMEM154	regulatory T cell	3.0298	0.7170
TNFRSF4	regulatory T cell	1.9138	1.3067
TNFRSF9	regulatory T cell	2.1321	1.7053
TNRC6A	regulatory T cell	3.4166	0.5656
TOPBP1	regulatory T cell	0.9252	0.2820
TRAC	regulatory T cell	4.4811	1.7968
TRAF3	regulatory T cell	6.7180	1.4386
TRAF6	regulatory T cell	0.8315	0.4100
TRAK2	regulatory T cell	1.1879	0.4308
TRBC1	regulatory T cell	6.7991	3.9703
TRBC2	regulatory T cell	3.7606	0.3026
TRIM27	regulatory T cell	0.7085	0.3057
TRIM4	regulatory T cell	0.8883	0.3132
TRIR	regulatory T cell	3.5961	1.0248
UBA3	regulatory T cell	0.8609	0.3815
UBALD2	regulatory T cell	1.9005	0.3671
UBC	regulatory T cell	27.8038	1.7881
UBL5	regulatory T cell	3.4926	1.0608
UBXN1	regulatory T cell	2.5062	0.4904
UBXN4	regulatory T cell	2.5077	0.3014
UFC1	regulatory T cell	1.6532	0.3208
UGP2	regulatory T cell	6.9143	3.5131
UHRF2	regulatory T cell	3.2871	1.4625
USF2	regulatory T cell	1.0476	0.3751
USP15	regulatory T cell	8.8299	0.9257
USP16	regulatory T cell	1.6953	0.5715
USP3-AS1	regulatory T cell	1.1006	0.3579
USP47	regulatory T cell	5.3995	1.1631
USP48	regulatory T cell	3.5645	1.5133
USP9X	regulatory T cell	3.6755	0.6731
UTY	regulatory T cell	2.3404	0.3950
VAV3	regulatory T cell	10.3650	3.2222
VDAC3	regulatory T cell	1.5351	0.6757
VPS13C	regulatory T cell	3.2473	0.7189
VPS16	regulatory T cell	0.7478	0.5343
VPS54	regulatory T cell	2.7761	1.4951
WDR82	regulatory T cell	1.3455	0.4259
WWP1	regulatory T cell	2.1292	0.4458
XPC	regulatory T cell	1.2254	0.3805
YIPF6	regulatory T cell	0.7568	0.2807
YWHAB	regulatory T cell	5.3011	1.5474
ZBTB32	regulatory T cell	0.7465	0.4427
ZBTB38	regulatory T cell	2.6957	0.3439
ZBTB8OS	regulatory T cell	1.0911	0.3589
ZC3H12D	regulatory T cell	2.1896	1.7140
ZC3H7A	regulatory T cell	2.1535	1.2101
ZCCHC8	regulatory T cell	1.0483	0.3940
ZDHHC2	regulatory T cell	0.8853	0.3086
ZNF330	regulatory T cell	0.7656	0.3339
ZNF831	regulatory T cell	3.7399	0.4164
ZNRF2	regulatory T cell	2.5296	0.7126
ABCA4	small intestine goblet cell	0.8275	0.6541
ABHD17C	small intestine goblet cell	1.7181	0.6448
AGR2	small intestine goblet cell	8.4004	0.9360
ANKFN1	small intestine goblet cell	1.0306	0.8016
ANKRD36C	small intestine goblet cell	3.2177	1.8866
ANO7	small intestine goblet cell	2.3038	0.8901
ATOH1	small intestine goblet cell	0.7621	0.6635
ATP2C2	small intestine goblet cell	2.2982	1.2785
B3GNT6	small intestine goblet cell	0.5030	0.4797
BCAS1	small intestine goblet cell	9.3590	7.8519
BCKDHB	small intestine goblet cell	3.2234	2.1333
BEST2	small intestine goblet cell	1.4097	1.3524
C3orf52	small intestine goblet cell	4.1419	0.7594
CAMK2N1	small intestine goblet cell	4.0785	1.2146
CAPN8	small intestine goblet cell	2.8510	1.3337
CAPN9	small intestine goblet cell	1.6680	1.5585
CBFA2T2	small intestine goblet cell	2.7799	0.5734
CCDC162P	small intestine goblet cell	1.3753	1.0761
CDC42EP5	small intestine goblet cell	4.7607	2.9522
CEACAM16-AS1	small intestine goblet cell	0.8346	0.3171
CEACAM5	small intestine goblet cell	2.0837	1.4042
CHRNA7	small intestine goblet cell	2.1326	0.8741
CIBAR1-DT	small intestine goblet cell	0.7781	0.5846
CLCA1	small intestine goblet cell	49.0871	44.8711
CLSTN1	small intestine goblet cell	1.3263	0.5288
COG5	small intestine goblet cell	2.5154	0.4521
CRACD	small intestine goblet cell	5.4630	0.9293
CRACR2A	small intestine goblet cell	4.8531	3.4089
CREB3L1	small intestine goblet cell	1.9947	1.1696
DANT2	small intestine goblet cell	2.2386	0.7824
DEFA5	small intestine goblet cell	23.0856	8.9319
DEFA6	small intestine goblet cell	4.3742	0.4012
DHDDS	small intestine goblet cell	1.4711	0.8126
DHRS9	small intestine goblet cell	1.5884	0.8570
DHX32	small intestine goblet cell	1.1846	0.6587
DLGAP1	small intestine goblet cell	1.5903	1.0117
DNAJC10	small intestine goblet cell	1.5493	0.7969
EIF4EBP1	small intestine goblet cell	0.6373	0.2569
ENSG00000238246	small intestine goblet cell	0.6107	0.5033
ENTPD8	small intestine goblet cell	1.3505	0.6926
ERN2	small intestine goblet cell	2.4464	1.7393
EVI5	small intestine goblet cell	2.9700	0.4546
EXPH5	small intestine goblet cell	2.4834	1.9185
F3	small intestine goblet cell	2.9622	0.3720
FAM177B	small intestine goblet cell	1.4038	0.9478
FAM3D	small intestine goblet cell	1.6206	0.6214
FAM83E	small intestine goblet cell	1.9836	1.0965
FCGBP	small intestine goblet cell	57.7618	54.5790
FER1L6	small intestine goblet cell	20.4025	17.1405
FER1L6-AS1	small intestine goblet cell	0.8948	0.7675
FER1L6-AS2	small intestine goblet cell	0.6015	0.5212
FGFR2	small intestine goblet cell	0.9086	0.5807
FOXA3	small intestine goblet cell	2.1313	1.0578
FRMD3	small intestine goblet cell	4.5506	1.0402
FRYL	small intestine goblet cell	7.7540	3.8918
FSIP2	small intestine goblet cell	1.4071	1.2877
GALNT12	small intestine goblet cell	1.0495	0.4022
GALNT5	small intestine goblet cell	2.1172	1.6371
GALNT8	small intestine goblet cell	1.8451	1.7350
GAU1	small intestine goblet cell	0.7157	0.6325
GFPT1	small intestine goblet cell	2.9646	1.1884
GMDS	small intestine goblet cell	20.5273	9.1673
GNA14	small intestine goblet cell	3.5974	0.8652
GOLGA3	small intestine goblet cell	0.8173	0.2533
GOLGB1	small intestine goblet cell	4.8623	0.6971
GOLPH3L	small intestine goblet cell	0.9088	0.3436
GPR153	small intestine goblet cell	1.2477	0.7248
HPCAL1	small intestine goblet cell	6.0051	3.8317
HSD11B2	small intestine goblet cell	3.3810	2.0035
ICA1	small intestine goblet cell	2.5357	0.4504
ITLN1	small intestine goblet cell	4.2757	3.7051
KCNK1	small intestine goblet cell	3.7612	0.9503
KIAA0319L	small intestine goblet cell	1.2905	0.2858
KIF16B	small intestine goblet cell	3.0440	0.3419
KLHL32	small intestine goblet cell	2.3280	0.8804
KLK1	small intestine goblet cell	2.0997	1.5764
LGALS4	small intestine goblet cell	15.7515	1.5298
LINC00342	small intestine goblet cell	1.7252	0.3812
LINC00571	small intestine goblet cell	0.8553	0.2835
LINC01610	small intestine goblet cell	2.3802	0.9423
LRRC26	small intestine goblet cell	0.7714	0.7043
MBOAT2	small intestine goblet cell	4.0940	0.3516
MIA3	small intestine goblet cell	1.6522	0.6215
MLIP	small intestine goblet cell	1.8794	1.1306
MLPH	small intestine goblet cell	3.6898	2.9389
MUC2	small intestine goblet cell	59.8913	58.2742
MUC4	small intestine goblet cell	1.9060	1.8506
MYO1D	small intestine goblet cell	7.5967	1.8169
MYO5C	small intestine goblet cell	2.0657	1.1479
NIPAL2	small intestine goblet cell	1.0996	0.4275
NR3C2	small intestine goblet cell	8.7939	3.0054
NXPE1	small intestine goblet cell	2.6400	2.5700
NXPE2	small intestine goblet cell	0.7122	0.5914
PLA2G10	small intestine goblet cell	1.0274	0.6643
PNPLA7	small intestine goblet cell	0.7093	0.2770
POF1B	small intestine goblet cell	2.9066	0.4721
PTPRF	small intestine goblet cell	3.9678	1.0808
RAP1GAP	small intestine goblet cell	1.6498	1.3218
RASEF	small intestine goblet cell	8.0529	5.9670
REP15	small intestine goblet cell	3.2429	3.0653
RRBP1	small intestine goblet cell	5.7552	1.4394
SCNN1A	small intestine goblet cell	4.1870	3.0880
SFI1	small intestine goblet cell	1.0997	0.5228
SH3PXD2A	small intestine goblet cell	3.1392	1.0761
SHANK2	small intestine goblet cell	1.4785	0.4000
SIDT1	small intestine goblet cell	2.7950	1.4898
SLC12A8	small intestine goblet cell	2.3986	1.6690
SLC22A23	small intestine goblet cell	4.3229	0.8890
SLC2A13	small intestine goblet cell	4.7330	3.0843
SLC7A11	small intestine goblet cell	1.1569	0.6883
SMIM22	small intestine goblet cell	2.7857	0.4408
SMIM31	small intestine goblet cell	1.6436	0.7484
SPATS2L	small intestine goblet cell	9.3221	3.2100
SPDEF	small intestine goblet cell	1.5136	1.4074
SPINK4	small intestine goblet cell	91.9584	90.5500
ST6GALNAC1	small intestine goblet cell	2.7052	2.0188
STARD10	small intestine goblet cell	3.4895	1.6280
STXBP5-AS1	small intestine goblet cell	4.5461	3.8828
SYTL2	small intestine goblet cell	7.7812	2.7949
TCEA3	small intestine goblet cell	1.5550	0.8584
TFF1	small intestine goblet cell	7.8908	2.7523
TFF3	small intestine goblet cell	192.0107	163.3270
TMCO3	small intestine goblet cell	1.6756	0.6157
TSC22D1	small intestine goblet cell	8.9313	2.0340
TSPAN1	small intestine goblet cell	1.6763	0.3176
TTC39A	small intestine goblet cell	0.6791	0.2596
UNC13B	small intestine goblet cell	6.1156	1.1275
USP54	small intestine goblet cell	1.7545	0.7180
USP6NL	small intestine goblet cell	1.6541	0.3494
WNT9A	small intestine goblet cell	1.3543	0.7866
XPNPEP1	small intestine goblet cell	1.4852	0.5887
ZG16	small intestine goblet cell	208.4235	199.5522
ARL14	transit amplifying cell of small intestine	3.4819	0.2736
ASPM	transit amplifying cell of small intestine	1.0274	0.4042
ATP5ME	transit amplifying cell of small intestine	7.1414	2.4218
AURKB	transit amplifying cell of small intestine	0.5254	0.4409
BARD1	transit amplifying cell of small intestine	1.5491	0.2554
BIRC5	transit amplifying cell of small intestine	0.6712	0.4490
BOLA3	transit amplifying cell of small intestine	1.0981	0.3814
CBX3	transit amplifying cell of small intestine	2.1828	0.5630
CDKN3	transit amplifying cell of small intestine	0.7041	0.5213
CENPE	transit amplifying cell of small intestine	1.1016	0.7170
CENPF	transit amplifying cell of small intestine	5.7554	4.5917
CENPX	transit amplifying cell of small intestine	1.1909	0.4988
CHEK2	transit amplifying cell of small intestine	0.5215	0.3230
CKS2	transit amplifying cell of small intestine	1.3654	0.2687
DANCR	transit amplifying cell of small intestine	1.5125	0.3435
DIAPH3	transit amplifying cell of small intestine	0.8702	0.4191
DLGAP5	transit amplifying cell of small intestine	0.6311	0.4984
ECT2	transit amplifying cell of small intestine	0.5848	0.3483
ENSG00000250069	transit amplifying cell of small intestine	0.9396	0.3777
ENSG00000288879	transit amplifying cell of small intestine	0.9942	0.3769
ENSG00000289474	transit amplifying cell of small intestine	54.8846	21.4667
GTSE1	transit amplifying cell of small intestine	0.5814	0.3791
H1-5	transit amplifying cell of small intestine	1.0443	0.3762
H2AC11	transit amplifying cell of small intestine	0.9763	0.6476
H2AC17	transit amplifying cell of small intestine	0.7348	0.4075
H2BC9	transit amplifying cell of small intestine	0.5240	0.3849
H3C2	transit amplifying cell of small intestine	1.2138	0.9604
H3C8	transit amplifying cell of small intestine	0.7789	0.6395
H4C8	transit amplifying cell of small intestine	0.9839	0.4442
HDAC3	transit amplifying cell of small intestine	0.6649	0.2894
HMGB1	transit amplifying cell of small intestine	7.3230	1.2277
HMGB3	transit amplifying cell of small intestine	0.7450	0.3928
